,sido_name,gugun_name,sido_code,gugun_code,addr,doro_address,s_code,s_name,open_dt,lat,lot,s_biz_code,store_area_code,out_distance,defaultimage
95,서울,강동구,01,0120,"서울특별시 강동구 상일동 501, 1~2층","서울특별시 강동구 상일로10길 36, 1~2층 (상일동)",677,상일동,20131023,37.5507989598659,127.174104292142,9870,A01,120.59,http://image.istarbucks.co.kr/upload/store/2021/08/[9870]_20210820052217_458ys.jpg
96,서울,강동구,01,0120,서울특별시 강동구 길동 378-3,서울특별시 강동구 양재대로 1487 (길동),789,길동역,20140613,37.5387433,127.1399879,9976,A01,117.32,http://image.istarbucks.co.kr/upload/store/2022/05/[9976]_20220505093058_z4bfg.jpg
97,서울,강동구,01,0120,서울특별시 강동구 천호동 455-4 이마트별관,서울특별시 강동구 천호대로 1015-14 (천호동) 이마트별관,743,천호이마트,20140228,37.538933,127.125214,9932,A01,116.21,http://image.istarbucks.co.kr/upload/store/2020/09/[9932]_20200923070032_atax9.jpg
98,서울,강동구,01,0120,서울특별시 강동구 천호3동 453-14,서울특별시 강동구 천호대로 1037 (천호동),956,천호로데오,20150728,37.5378069,127.12730940000006,3123,A01,116.31,http://image.istarbucks.co.kr/upload/store/2021/10/[3123]_20211020092544_wt4g2.jpg
99,서울,강동구,01,0120,서울특별시 강동구 성내동 441-2 평원빌딩,서울특별시 강동구 양재대로 1303 (성내동) 평원빌딩,1046,둔촌동,20160322,37.522724,127.133943,3240,A01,115.97,http://image.istarbucks.co.kr/upload/store/2022/04/[3240]_20220416092412_g077r.jpg
100,서울,강동구,01,0120,서울특별시 강동구 천호동 447-17 강동 헤르셔,"서울특별시 강동구 천호대로 1089 (천호동, 강동 헤르셔)",1102,강동역,20160825,37.536047,127.133086,3319,A01,116.64,http://image.istarbucks.co.kr/upload/store/2016/08/[3319]_20160824043015_gdt4h.JPG
101,서울,강동구,01,0120,서울특별시 강동구 명일동 353-2 원일타워,"서울특별시 강동구 양재대로 1568 (명일동, 원일타워)",1645,굽은다리역,20200522,37.545403,127.143101,3805,A01,117.93,http://image.istarbucks.co.kr/upload/store/2020/05/[3805]_20200520013727_o8t4j.jpg
102,서울,강동구,01,0120,서울특별시 강동구 암사동 441-12,서울특별시 강동구 고덕로 43 (암사동),1474,강동암사DT,20190228,37.555054,127.130065,3583,A01,117.5,http://image.istarbucks.co.kr/upload/store/2020/09/[3583]_20200908100004_ok8ot.jpg
103,서울,강동구,01,0120,서울특별시 강동구 성내동 550,서울특별시 강동구 성내로 32 (성내동),1506,강동구청DT,20190613,37.529437,127.123835,3652,A01,115.57,http://image.istarbucks.co.kr/upload/store/2019/06/[3652]_20190605023019_aw8ea.jpg
104,서울,강동구,01,0120,서울특별시 강동구 명일동 312-28,서울특별시 강동구 양재대로 1647 (명일동),1445,명일역,20181213,37.552580,127.143799,3681,A01,118.39,http://image.istarbucks.co.kr/upload/store/2018/12/[3681]_20181212053148_44zf1.jpg
105,서울,강북구,01,0102,서울특별시 강북구 우이동 산14-3,서울특별시 강북구 삼양로 689 (우이동) 파라스파라서울 지하1층,1858,파라스파라서울,20210827,37.664380074618,127.008566467101,4192,A01,115.8,http://image.istarbucks.co.kr/upload/store/2021/08/[4192]_20210826012720_mh8c0.jpg
106,서울,강북구,01,0102,서울특별시 강북구 미아동 121-19번지,서울특별시 강북구 도봉로 196 (미아동),509,미아역,20120425,37.626148,127.026578,9700,A01,114.41,http://image.istarbucks.co.kr/upload/store/2023/03/[9700]_20230306124959_ahcww.jpg
107,서울,강북구,01,0102,서울특별시 강북구 번동 418-17,서울특별시 강북구 도봉로 342 (번동),254,수유역,20041014,37.6380167,127.02613500000007,9304,A01,115.18,http://image.istarbucks.co.kr/upload/store/2020/03/[9304]_20200316073904_gr1i6.jpg
108,서울,강북구,01,0102,서울특별시 강북구 미아동 35-30,서울특별시 강북구 도봉로 32 (미아동),872,미아사거리역,20141223,37.611809,127.0306971,3059,A01,113.75,http://image.istarbucks.co.kr/upload/store/2015/07/[3059]_20150729181012004.jpg
109,서울,강북구,01,0102,서울특별시 강북구 수유동 174-13,서울특별시 강북구 도봉로 365 (수유동),971,강북구청사거리,20150818,37.6400354,127.0273766,3144,A01,115.41,http://image.istarbucks.co.kr/upload/store/2020/06/[3144]_20200618033729_mpim1.jpg
110,서울,강북구,01,0102,서울특별시 강북구 미아동 812-2 행전빌딩,서울특별시 강북구 삼양로 161 (미아동),1120,미아뉴타운,20161007,37.618319,127.021072,3333,A01,113.5,http://image.istarbucks.co.kr/upload/store/2016/10/[3333]_20161007090407_3ahci.JPG
111,서울,강서구,01,0103,서울특별시 강서구 화곡동 1111 SJ라벨라,서울특별시 강서구 화곡로 350 (화곡동),1769,강서구청사거리,20210224,37.5549266,126.8523133,4010,A01,97.44,http://image.istarbucks.co.kr/upload/store/2021/08/[4010]_20210831124702_r2om6.jpg
112,서울,강서구,01,0103,서울특별시 강서구 마곡동 743-1,서울특별시 강서구 마곡중앙5로 47 (마곡동),1783,마곡나루공원,20210415,37.567007,126.822246,3849,A01,96.26,http://image.istarbucks.co.kr/upload/store/2022/10/[3849]_20221002010542_fzslt.jpg
113,서울,강서구,01,0103,"서울특별시 강서구 등촌동 689 엔씨백화점 1F, 일부",서울특별시 강서구 강서로56길 17 (등촌동),1864,강서NC,20210915,37.560088,126.840534,4122,A01,97,http://image.istarbucks.co.kr/upload/store/2021/09/[4122]_20210913032029_pwvv6.jpg
114,서울,강서구,01,0103,서울특별시 강서구 방화동 645-6,서울특별시 강서구 개화동로 517 (방화동),1998,김포공항DT,20220714,37.566396,126.80608,4145,A01,95.14,http://image.istarbucks.co.kr/upload/store/2022/08/[4145]_20220826042546_f0xo6.jpg
115,서울,강서구,01,0103,"서울특별시 강서구 마곡동 759-2, 104/105/106호","서울특별시 강서구 마곡중앙5로 22 (마곡동), 104/105/106호",1940,마곡웰튼,20220323,37.56754,126.82553,4239,A01,96.52,http://image.istarbucks.co.kr/upload/store/2022/09/[4239]_20220928030118_0eh8j.jpg
116,서울,강서구,01,0103,"서울특별시 강서구 내발산동 668, 101/102호","서울특별시 강서구 강서로 323 (내발산동), 101/102호",1903,내발산,20211209,37.55467,126.83672,4081,A01,96.36,http://image.istarbucks.co.kr/upload/store/2021/12/[4081]_20211207112403_m1f8x.jpg
117,서울,강서구,01,0103,"서울특별시 강서구 등촌동 628-9 가양더스카이벨리5차 지식산업센터 101, 102, 114,~117호","서울특별시 강서구 화곡로 416 (등촌동) 가양더스카이벨리5차 지식산업센터 101, 102, 114,~117호",1839,가양역사거리,20210806,37.56007,126.855372,3983,A01,98.01,http://image.istarbucks.co.kr/upload/store/2023/07/[3983]_20230711085604_goln0.jpg
118,서울,강서구,01,0103,서울특별시 강서구 염창동 274-17 센터스퀘어,"서울특별시 강서구 공항대로 543 (염창동, 센터스퀘어)",1771,등촌대로,20210303,37.55101,126.86638,4004,A01,98.13,http://image.istarbucks.co.kr/upload/store/2021/03/[4004]_20210302063140_iwvfj.jpg
119,서울,강서구,01,0103,"서울특별시 강서구 화곡동 1013-3 우장산역 해링턴 타워, 116/117/118/119/120호","서울특별시 강서구 강서로 231 (화곡동, 우장산역 해링턴 타워), 116/117/118/119/120호",2003,강서우장산,20220712,37.546305,126.835923,4315,A01,95.71,http://image.istarbucks.co.kr/upload/store/2023/02/[4315]_20230208015958_g0qq2.jpg
120,서울,강서구,01,0103,"서울특별시 강서구 화곡동 1051-22, 1층 일부","서울특별시 강서구 강서로 179 (화곡동), 1층 일부",2013,화곡역8번출구,20220801,37.542514,126.839062,4328,A01,95.66,http://image.istarbucks.co.kr/upload/store/2022/07/[4328]_20220730095251_j5zce.jpg
121,서울,강서구,01,0103,서울특별시 강서구 화곡동 343-1번지,서울특별시 강서구 강서로13길 3 (화곡동),549,까치산역,20120905,37.532303,126.846077,9738,A01,95.44,http://image.istarbucks.co.kr/upload/store/2021/07/[9738]_20210729043747_c5tqs.jpg
122,서울,강서구,01,0103,서울특별시 강서구 등촌동 678-14 그랜드마트,서울특별시 강서구 강서로 388 (등촌동) 그랜드마트,731,발산역,20140207,37.56033,126.839279,9920,A01,96.93,http://image.istarbucks.co.kr/upload/store/2023/04/[9920]_20230417031732_clwze.jpg
123,서울,강서구,01,0103,서울특별시 강서구 염창동 282-23,서울특별시 강서구 공항대로 627 (염창동),703,염창역,20131213,37.547359,126.874436,9894,A01,98.44,http://image.istarbucks.co.kr/upload/store/2021/08/[9894]_20210825104128_6u21m.jpg
124,서울,강서구,01,0103,서울특별시 강서구 등촌동 668-9,서울특별시 강서구 공항대로 329 (등촌동),898,등촌,20150227,37.5582043,126.84433919999992,3083,A01,97.12,http://image.istarbucks.co.kr/upload/store/2020/12/[3083]_20201230043125_nuede.jpg
125,서울,강서구,01,0103,서울특별시 강서구 화곡동 1073-10,서울특별시 강서구 화곡로 142(화곡동),909,화곡동,20150327,37.5405115,126.8372413,3081,A01,95.4,http://image.istarbucks.co.kr/upload/store/2023/01/[3081]_20230127081722_adnvt.jpg
126,서울,강서구,01,0103,서울특별시 강서구 마곡동 776-6 (주)좋은책신사고마곡제2사옥,서울특별시 강서구 강서로 463 (마곡동),1119,양천향교역,20161013,37.566964,126.840731,3312,A01,97.5,http://image.istarbucks.co.kr/upload/store/2023/05/[3312]_20230505093239_183q4.jpg
127,서울,강서구,01,0103,서울특별시 강서구 화곡동 772-67,서울특별시 강서구 등촌로 57 (화곡동),1114,화곡DT,20161011,37.535149,126.863232,3257,A01,96.83,http://image.istarbucks.co.kr/upload/store/2021/02/[3257]_20210204011928_uo0sy.jpg
128,서울,강서구,01,0103,서울특별시 강서구 등촌동 73-1 금부빌딩,서울특별시 강서구 양천로 476 (등촌동),1196,가양역,20170331,37.561640,126.853327,3418,A01,97.98,http://image.istarbucks.co.kr/upload/store/2021/11/[3418]_20211112125321_nagko.jpg
129,서울,강서구,01,0103,서울특별시 강서구 마곡동 773-2 마곡지엠지타워,"서울특별시 강서구 마곡중앙6로 16 (마곡동) 117,118,119,120호",1217,마곡GMG,20170510,37.560487,126.829667,3404,A01,96.29,http://image.istarbucks.co.kr/upload/store/2023/01/[3404]_20230102110053_71ybq.jpg
130,서울,강서구,01,0103,"서울특별시 강서구 마곡동 759-3 보타닉파크타워Ⅰ105,203,204호",서울특별시 강서구 마곡중앙로 161-17 (마곡동),1267,마곡나루역,20170907,37.56813,126.82614,3504,A01,96.61,http://image.istarbucks.co.kr/upload/store/2022/10/[3504]_20221009042620_xlpea.jpg
131,서울,강서구,01,0103,서울특별시 강서구 방화동 293-4,서울특별시 강서구 방화대로 375 (방화동),1311,방화DT,20171213,37.574339,126.816415,3480,A01,96.41,http://image.istarbucks.co.kr/upload/store/2022/10/[3480]_20221001042402_1i152.jpg
132,서울,강서구,01,0103,서울특별시 강서구 마곡동 796-3 마곡사이언스타워,서울특별시 강서구 마곡동로 62 (마곡동),1396,마곡사이언스타워R,20180731,37.5605261,126.833887,3585,A01,96.58,http://image.istarbucks.co.kr/upload/store/2023/05/[3585]_20230509013446_45y2h.jpg
133,서울,강서구,01,0103,서울특별시 강서구 내발산동 719-6 송화쇼핑센터,서울특별시 강서구 강서로 267 (내발산동),1383,우장산역,20180626,37.549501,126.835984,3624,A01,95.94,http://image.istarbucks.co.kr/upload/store/2023/01/[3624]_20230125102856_05sn1.jpg
134,서울,강서구,01,0103,서울특별시 강서구 마곡동 798-3,서울특별시 강서구 공항대로 168 (마곡동),1625,마곡역,20200409,37.559611,126.826298,3881,A01,96,http://image.istarbucks.co.kr/upload/store/2020/04/[3881]_20200426125631_yts7s.jpg
135,서울,강서구,01,0103,서울특별시 강서구 마곡동 801-2,서울특별시 강서구 공항대로 248 (마곡동),1547,발산역사거리,20190930,37.558509,126.835096,3702,A01,96.52,http://image.istarbucks.co.kr/upload/store/2020/04/[3702]_20200427021440_lyh5x.jpg
136,서울,관악구,01,0104,서울특별시 관악구 봉천동 927-5 청운빌딩,서울특별시 관악구 남부순환로 1730 (봉천동),1950,봉천역,20220429,37.4820375340064,126.942287792538,4243,A01,99.15,http://image.istarbucks.co.kr/upload/store/2022/04/[4243]_20220428055635_t03ke.jpg
137,서울,관악구,01,0104,서울특별시 관악구 봉천동 852-5,서울특별시 관악구 남부순환로 1831 (봉천동),2143,서울대입구역8번출구,20230714,37.4812061,126.9536942,4306,A01,99.95,http://image.istarbucks.co.kr/upload/store/2023/07/[4306]_20230712075437_yfrg6.jpg
138,서울,관악구,01,0104,서울특별시 관악구 봉천동 869-1,서울특별시 관악구 남부순환로 1812 (봉천동),468,서울대입구역,20120106,37.48118,126.951324,9660,A01,99.77,http://image.istarbucks.co.kr/upload/store/2019/10/[9660]_20191014034252_vnlt8.PNG
139,서울,관악구,01,0104,서울특별시 관악구 신림동 1641-2번지 타임스트림 1층,서울특별시 관악구 신림로 330 타임스트림 1층,30,신림타임스트림,20090227,37.48385383,126.9301799,9486,A01,98.36,http://image.istarbucks.co.kr/upload/store/2019/06/[9486]_20190616072017_v7ary.jpg
140,서울,관악구,01,0104,서울특별시 관악구 신림동 1432-71번지,서울특별시 관악구 신림로 355-1 (신림동),24,신림,20090317,37.48609493,126.9291602,9490,A01,98.42,http://image.istarbucks.co.kr/upload/store/2022/03/[9490]_20220322115834_3myct.jpg
141,서울,관악구,01,0104,서울특별시 관악구 봉천동 729-21 대교타워 1층,서울특별시 관악구 보라매로3길 23 (봉천동) 1층,639,보라매대교,20130709,37.491449,126.925432,9829,A01,98.47,http://image.istarbucks.co.kr/upload/store/2023/02/[9829]_20230227053133_u51tw.jpg
142,서울,관악구,01,0104,서울특별시 관악구 남현동 1060-10,서울특별시 관악구 남부순환로 2082-25,733,사당,20140213,37.47601,126.980997,9921,A01,101.7,http://image.istarbucks.co.kr/upload/store/2022/05/[9921]_20220529094440_m6g1b.jpg
143,서울,관악구,01,0104,서울특별시 관악구 봉천동 1657-3,서울특별시 관악구 남부순환로 1948 (봉천동),1094,낙성대DT,20160729,37.476169,126.965005,3249,A01,100.5,http://image.istarbucks.co.kr/upload/store/2022/06/[3249]_20220603052621_1npfk.jpg
144,서울,관악구,01,0104,서울특별시 관악구 봉천동 861-6,서울특별시 관악구 남부순환로 1817 (봉천동),1143,서울대역,20161209,37.481599,126.9522,3252,A01,99.86,http://image.istarbucks.co.kr/upload/store/2023/02/[3252]_20230216063506_pmpf4.jpg
145,서울,관악구,01,0104,서울특별시 관악구 신림동 564-12,서울특별시 관악구 남부순환로 1419 (신림동),1292,신림DT,20180208,37.480935,126.908407,3283,A01,96.57,http://image.istarbucks.co.kr/upload/store/2023/02/[3283]_20230228100013_2x2zq.jpg
146,서울,관악구,01,0104,서울특별시 관악구 봉천동 856-6 BS타워,서울특별시 관악구 관악로 158 (봉천동),1500,관악서울대입구R,20190531,37.479343,126.95278,3729,A01,99.77,http://image.istarbucks.co.kr/upload/store/2023/01/[3729]_20230118115207_vhny1.jpg
147,서울,관악구,01,0104,서울특별시 관악구 봉천동 1660-1,서울특별시 관악구 남부순환로 1908 (봉천동),1546,낙성대역,20190927,37.477946,126.961193,3790,A01,100.32,http://image.istarbucks.co.kr/upload/store/2023/01/[3790]_20230131084232_51eyt.jpg
148,서울,광진구,01,0105,서울특별시 광진구 중곡동 649-4 1층,서울특별시 광진구 천호대로 549 (중곡동) 1층,1802,군자사거리,20210429,37.5575666,127.079334,4046,A01,113.86,http://image.istarbucks.co.kr/upload/store/2022/04/[4046]_20220408034300_wb8xv.jpg
149,서울,광진구,01,0105,서울특별시 광진구 자양동 855 이튼타워리버3차 1층 109호,"서울특별시 광진구 능동로 18 (자양동, 이튼타워리버3차)",1936,뚝섬유원지역,20220316,37.532684640479,127.067878503557,4230,A01,111.53,http://image.istarbucks.co.kr/upload/store/2022/03/[4230]_20220316081520_ks3q8.jpg
150,서울,광진구,01,0105,서울특별시 광진구 자양동 227-7 더샵스타시티 지하1층,서울특별시 광진구 아차산로 272 (자양동) 지하1층,1677,자양이마트,20200813,37.537817,127.072597,3948,A01,112.18,http://image.istarbucks.co.kr/upload/store/2021/03/[3948]_20210325120729_zmg4b.jpg
151,서울,광진구,01,0105,서울특별시 광진구 중곡동 30-80 보건복지행정타운 1층일부,"서울특별시 광진구 능동로 400 (중곡동) 1층 108,109,110,111,112,118 6개호실",1945,중곡역,20220324,37.5650109508732,127.08459679908,4257,A01,114.69,http://image.istarbucks.co.kr/upload/store/2022/08/[4257]_20220823120009_zgag7.jpg
